,Total Susceptible Count,Total Exposed Count,Total Infectious Count,Total Recovered Count
392,107.69721115537848,209.0996015936255,366.8605577689243,321.3426294820717
393,86.15139442231076,215.52988047808765,373.9362549800797,329.38247011952194
394,111.74900398406375,210.47410358565736,361.9561752988048,320.8207171314741
395,103.52589641434263,211.59362549800798,367.0358565737052,322.8446215139442
396,115.2390438247012,208.33067729083666,361.40637450199205,320.0239043824701
397,191.50996015936255,190.17131474103584,332.53784860557766,290.7808764940239
398,104.18326693227091,211.03187250996015,366.23107569721117,323.55378486055776
399,526.8486055776892,112.59760956175299,192.9800796812749,172.57370517928288
400,87.54183266932272,215.78087649402391,373.35059760956176,328.32669322709165
401,128.11553784860558,205.80478087649402,357.74900398406373,313.33067729083666
402,139.28286852589642,203.398406374502,351.82868525896413,310.49003984063745
403,328.47011952191235,159.8804780876494,275.52589641434264,241.12350597609563
404,81.87649402390439,216.0796812749004,377.43027888446215,329.61354581673305
405,392.7609561752988,144.78884462151393,249.25099601593627,218.199203187251
406,226.52589641434264,181.84462151394422,317.2390438247012,279.39043824701196
407,216.9840637450199,185.39442231075697,321.66932270916334,280.9521912350598
408,346.56175298804783,154.78087649402391,268.51394422310756,235.14342629482073
409,864.199203187251,31.705179282868524,56.96414342629482,52.13147410358566
410,383.9243027888446,144.42629482071712,253.64940239043824,223.0
411,397.50597609561754,141.29083665338646,246.83266932270917,219.37051792828686
412,684.7410358565737,74.60956175298804,130.9561752988048,114.69322709163346
413,424.54581673306774,135.53386454183266,236.49402390438246,208.42629482071712
414,992.0278884462151,2.8366533864541834,5.187250996015936,4.948207171314741
415,1005.0,0.0,0.0,0.0
416,1005.0,0.0,0.0,0.0
